# STH Efficiency	Catalyst Cost ($/kg)	Catalyst Lifetime (years)	Catalyst Concentration (kg/L)	H2 Cost
# ['Solar-to-Hydrogen Efficiency', 'STH (%)', 'Value']	['Catalyst', 'Cost per kg ($)', 'Value']	['Catalyst', 'Lifetime (years)', 'Value']	['Catalyst', 'Concentration (kg/L)', 'Value']	
# value	value	value	value	
# [0.02 0.2 ]	[ 100. 6000.]	[ 0.1 10. ]	[0.0001 0.001 ]	
1.580222028032326476e-01	4.984161998273178256e+02	3.259494941710395111e+00	2.194740839566809286e-04	1.444439158432510917e+00
9.349476781533926084e-02	2.157911881903530229e+03	8.003737081055708913e+00	4.475971350229950539e-04	1.552058905318896453e+00
5.135002639615721121e-02	4.322330805557424355e+03	1.323183768378823899e-01	5.563641236955422543e-04	3.064650481488254918e+00
1.414094000218109604e-01	4.958248862014307861e+02	8.817384893292917525e+00	2.783696387959118282e-04	1.458844734524187947e+00
1.195976157730423567e-01	1.339554754321250357e+03	7.617340993451070297e+00	4.344011237466563718e-04	1.490467683612703098e+00
1.445416363103298185e-01	4.823258224645924201e+03	5.985193212471236812e+00	3.730577899964942633e-04	1.467815030271611976e+00
9.413485684660650998e-02	1.569999227450359285e+03	7.144290601703507271e+00	5.396917765533435678e-04	1.551558288818292164e+00
1.229243352414335216e-01	1.154812204892004729e+03	3.758346151617049546e+00	7.065046389397329875e-04	1.494099256499805239e+00
9.535962132134306879e-02	4.545301343276931220e+03	1.061423949957492452e+00	4.193097378799544371e-04	1.602824669874622909e+00
5.850105424266212328e-02	1.764037101476223825e+03	8.037271445248968860e+00	3.973938840741329196e-04	2.012525019226156342e+00
5.955649350201158709e-02	2.230909833477771372e+03	6.358348409807664581e+00	7.068395333690933712e-04	1.865990395692345150e+00
2.874269372166151498e-02	1.369244455465817282e+03	7.734449643614614622e+00	6.475781651927529220e-04	2.902837124838054894e+00
1.196083018824442151e-01	3.179317502560764297e+03	2.639541185871809414e+00	4.490605040860546769e-04	1.503140957284538892e+00
8.926097654729892028e-02	1.276229562918389092e+03	3.634010519724855115e+00	6.094301719338243804e-04	1.569086103662801879e+00
