# STH Efficiency	Catalyst Cost ($/kg)	Catalyst Lifetime (years)	Catalyst Concentration (kg/L)	H2 Cost
# ['Solar-to-Hydrogen Efficiency', 'STH (%)', 'Value']	['Catalyst', 'Cost per kg ($)', 'Value']	['Catalyst', 'Lifetime (years)', 'Value']	['Catalyst', 'Concentration (kg/L)', 'Value']	
# value	value	value	value	
# [0.02 0.2 ]	[ 100. 6000.]	[ 0.1 10. ]	[0.001   0.01052]	
2.000000000000000042e-02	1.000000000000000000e+02	1.000000000000000056e-01	1.000000000000000021e-03	3.701880983170849682e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.000000000000000056e-01	2.057777777777778164e-03	3.849409033334864727e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.000000000000000056e-01	3.115555555555555873e-03	3.996937083498878440e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.000000000000000056e-01	4.173333333333333582e-03	4.144465133662893486e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.000000000000000056e-01	5.231111111111111725e-03	4.291993183826908087e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.000000000000000056e-01	6.288888888888889868e-03	4.439521233990921800e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.000000000000000056e-01	7.346666666666667143e-03	4.587049284154936402e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.000000000000000056e-01	8.404444444444445286e-03	4.734577334318950115e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.000000000000000056e-01	9.462222222222222562e-03	4.882105384482965604e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.000000000000000056e-01	1.051999999999999984e-02	5.029633434646979318e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.200000000000000178e+00	1.000000000000000021e-03	3.575002822930604118e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.200000000000000178e+00	2.057777777777778164e-03	3.588321974707159523e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.200000000000000178e+00	3.115555555555555873e-03	3.601641126483712263e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.200000000000000178e+00	4.173333333333333582e-03	3.614960278260267668e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.200000000000000178e+00	5.231111111111111725e-03	3.628279430036822628e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.200000000000000178e+00	6.288888888888889868e-03	3.641598581813375812e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.200000000000000178e+00	7.346666666666667143e-03	3.654917733589930773e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.200000000000000178e+00	8.404444444444445286e-03	3.668236885366484845e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.200000000000000178e+00	9.462222222222222562e-03	3.681556037143039806e+00
2.000000000000000042e-02	1.000000000000000000e+02	1.200000000000000178e+00	1.051999999999999984e-02	3.694875188919594322e+00
2.000000000000000042e-02	1.000000000000000000e+02	2.300000000000000266e+00	1.000000000000000021e-03	3.569617996440148211e+00
2.000000000000000042e-02	1.000000000000000000e+02	2.300000000000000266e+00	2.057777777777778164e-03	3.577241198417910439e+00
2.000000000000000042e-02	1.000000000000000000e+02	2.300000000000000266e+00	3.115555555555555873e-03	3.584864400395671336e+00
2.000000000000000042e-02	1.000000000000000000e+02	2.300000000000000266e+00	4.173333333333333582e-03	3.592487602373433564e+00
2.000000000000000042e-02	1.000000000000000000e+02	2.300000000000000266e+00	5.231111111111111725e-03	3.600110804351194904e+00
2.000000000000000042e-02	1.000000000000000000e+02	2.300000000000000266e+00	6.288888888888889868e-03	3.607734006328956688e+00
2.000000000000000042e-02	1.000000000000000000e+02	2.300000000000000266e+00	7.346666666666667143e-03	3.615357208306718029e+00
2.000000000000000042e-02	1.000000000000000000e+02	2.300000000000000266e+00	8.404444444444445286e-03	3.622980410284479369e+00
2.000000000000000042e-02	1.000000000000000000e+02	2.300000000000000266e+00	9.462222222222222562e-03	3.630603612262241153e+00
2.000000000000000042e-02	1.000000000000000000e+02	2.300000000000000266e+00	1.051999999999999984e-02	3.638226814240002938e+00
2.000000000000000042e-02	1.000000000000000000e+02	3.400000000000000355e+00	1.000000000000000021e-03	3.567551580313624182e+00
2.000000000000000042e-02	1.000000000000000000e+02	3.400000000000000355e+00	2.057777777777778164e-03	3.572988973233108378e+00
2.000000000000000042e-02	1.000000000000000000e+02	3.400000000000000355e+00	3.115555555555555873e-03	3.578426366152589466e+00
2.000000000000000042e-02	1.000000000000000000e+02	3.400000000000000355e+00	4.173333333333333582e-03	3.583863759072072774e+00
2.000000000000000042e-02	1.000000000000000000e+02	3.400000000000000355e+00	5.231111111111111725e-03	3.589301151991555638e+00
2.000000000000000042e-02	1.000000000000000000e+02	3.400000000000000355e+00	6.288888888888889868e-03	3.594738544911038503e+00
2.000000000000000042e-02	1.000000000000000000e+02	3.400000000000000355e+00	7.346666666666667143e-03	3.600175937830521811e+00
2.000000000000000042e-02	1.000000000000000000e+02	3.400000000000000355e+00	8.404444444444445286e-03	3.605613330750003342e+00
2.000000000000000042e-02	1.000000000000000000e+02	3.400000000000000355e+00	9.462222222222222562e-03	3.611050723669487539e+00
2.000000000000000042e-02	1.000000000000000000e+02	3.400000000000000355e+00	1.051999999999999984e-02	3.616488116588970403e+00
2.000000000000000042e-02	1.000000000000000000e+02	4.500000000000000000e+00	1.000000000000000021e-03	3.566562671469591717e+00
2.000000000000000042e-02	1.000000000000000000e+02	4.500000000000000000e+00	2.057777777777778164e-03	3.570954018589610257e+00
