# STH Efficiency	Cell Cost ($/m2)	Cell Lifetime (years)	Solar Concentrator Cost	H2 Cost
# ['Solar-to-Hydrogen Efficiency', 'STH (%)', 'Value']	['PEC Cells', 'Cell Cost ($/m2)', 'Value']	['PEC Cells', 'Lifetime (years)', 'Value']	['Solar Concentrator', 'Cost ($/m2)', 'Value']	
# value	value	value	value	
# [0.1 0.3]	[ 100. 6000.]	[ 0.3 10. ]	[ 20 100]	
2.912590809376082723e-01	2.058744815128228765e+03	2.481675063441519224e+00	6.267114358152872455e+01	8.046363037150911168e+00
1.648650928318540487e-01	2.206420121136149191e+03	4.591945482534139367e-01	6.007444205508841151e+01	6.060217833747147154e+01
1.810039633530683700e-01	3.122679138760130172e+03	4.226792718786908765e+00	8.418855124878231777e+01	1.270410840831780774e+01
2.948828068442687078e-01	2.283402047060215864e+03	7.227988066108094856e+00	6.028755395004998263e+01	4.739482571692374968e+00
1.082870438502054333e-01	2.911142482973405549e+03	9.207854158083852880e+00	6.640266016038739849e+01	1.303334698406368375e+01
1.123722722631434190e-01	2.958438965757582537e+03	9.463785185571950365e+00	7.285812992238177799e+01	1.282541972781798556e+01
2.226763866249489299e-01	4.157787662480166546e+03	6.882154024105632040e+00	6.838011105353302810e+01	1.001915681038629735e+01
1.727908435229246753e-01	2.837232735339936426e+03	5.689881427856517959e+00	5.994033418682338521e+01	1.065225517412637224e+01
2.417384416473034037e-01	2.869148196625645141e+03	8.435250471352501833e+00	2.455113834596797062e+01	6.145969107697449196e+00
1.006549730416723132e-01	2.875905246969861082e+02	5.151087539786329828e+00	3.161820658166309528e+01	4.506960470629179483e+00
2.975029048272664900e-01	5.777472635799967065e+03	7.322539257207639096e+00	6.666561638769589138e+01	9.743096363361621215e+00
1.415317251263392972e-01	5.709872782000765255e+03	7.593459845047114243e+00	5.287502118319032007e+01	1.950926826069676423e+01
1.815170222842998338e-01	2.453495710075804709e+03	3.523110421887806876e+00	6.086173739359878709e+01	1.150950054931729660e+01
2.274326407971247466e-01	5.724652905464380638e+03	2.211000279266911672e+00	2.679799025309693050e+01	2.701866086465027195e+01
1.944621964129648883e-01	2.938401529354867989e+02	4.012412648109529911e+00	3.867617166493148773e+01	2.760845529584032843e+00
2.946959995607077443e-01	1.390059410880206769e+02	9.360233722074625007e+00	9.842813385708501528e+01	1.909228735186335291e+00
1.247917244607702758e-01	2.664008175285926427e+03	7.027888578056307622e+00	3.990396526983306558e+01	1.192371853612683985e+01
1.969669303726242215e-01	2.554429774358310624e+03	7.283710869284849565e+00	9.503172672776929630e+01	8.080078368450449133e+00
1.048639275294008383e-01	2.101138982026437589e+03	7.065357144652653076e+00	6.948408524433445166e+01	1.246561535186918412e+01
1.281460633087305456e-01	3.913182577275857511e+03	3.863572486728229727e+00	3.824115768031467866e+01	2.242652233201368261e+01
1.485738214191503204e-01	3.281682326545817432e+02	7.296291203321018104e-01	7.295966170596868494e+01	9.106886304466158322e+00
2.657798383529476061e-01	4.254575672339822631e+03	5.195063275717620499e+00	6.330309457227417624e+01	1.025286725475544536e+01
1.124718973362825863e-01	1.045535561233812814e+03	8.260495888491846017e+00	6.104732401611233428e+01	7.221596847509786699e+00
1.072164087872907318e-01	1.755959643254679804e+03	3.542046014479186766e+00	8.220201316107278444e+01	1.527115759892416769e+01
1.392702967572106432e-01	5.928404511645549064e+03	5.413197175500940261e+00	5.875449366987352562e+01	2.501135558677957960e+01
2.397495888389174767e-01	4.848514887260052433e+02	1.861714526497883160e+00	3.517315025406055895e+01	3.914721868222766687e+00
2.522954703537088061e-01	1.149432035361790440e+03	1.917834157664967565e+00	8.651920730826572026e+01	7.297622325211205130e+00
2.064207680958371482e-01	5.958015646696216209e+03	8.750939651943847153e+00	6.117955151220950683e+01	1.337455757144621415e+01
1.891100976178211324e-01	4.473833099196833246e+03	8.348180741378540048e+00	6.147204355133592202e+01	1.172606131379922623e+01
1.275500924724349838e-01	5.539911639614420892e+03	4.828942681697082406e+00	9.016940445321361608e+01	2.736847019231511879e+01
1.906968937723132196e-01	3.120253033557696654e+03	5.874690416994519992e+00	8.053123423338149678e+01	1.062997602500725591e+01
2.213016432866924121e-01	1.968371205165657784e+03	5.111664435167001308e+00	5.714284794929429978e+01	6.596562852753598882e+00
1.908000983523244765e-01	4.972796201037668652e+03	1.959955532442061665e+00	8.181176450204455364e+01	3.245749392577707937e+01
2.797866388271915694e-01	1.559789383916400993e+03	8.817791058116664971e+00	8.295908379701035074e+01	3.873156152435287325e+00
1.600078404572164437e-01	3.278198700752857349e+03	2.022694965793137012e+00	3.980940094888849501e+01	2.448802383028332841e+01
2.691117612530516956e-01	5.822872827919261908e+03	4.930224074523907873e+00	9.775931201032672391e+01	1.354019996208422327e+01
1.966334549558424460e-01	4.948105327762776824e+02	1.656520944765289105e+00	7.735875123147363297e+01	5.641406829031297754e+00
2.924096236225073309e-01	5.993933402544122146e+03	3.092123800463601135e+00	4.178187358828579789e+01	1.661853172502589615e+01
1.193877209540166462e-01	1.786541807853545265e+02	6.800000180809774974e+00	3.051665432570401748e+01	3.200416671582003492e+00
1.800698990528633026e-01	2.759201192588764570e+03	7.685894252229027224e+00	4.967492278761034896e+01	8.467566341959551934e+00
1.790675584406289933e-01	3.773289848007997080e+03	6.824233550029936701e-01	9.060300545423801566e+01	6.611552865483466235e+01
1.825188267396017361e-01	2.964646918689395534e+03	7.126905220246949391e+00	7.802959448037989887e+01	9.436900120824693872e+00
